ID	Verbo	Valencia
76156	llenar	Transitivo
95629	llenar	Transitivo
87856	llenar	Transitivo
51993	llenar	Transitivo
45834	llenar	Transitivo
84121	llenar	Transitivo
25265	llenar	Transitivo
89381	llenar	Transitivo
6608	llenar	Transitivo
81235	llenar	Transitivo
11373	llenar	Transitivo
78180	llenar	Transitivo
1015	llenar	Transitivo
8301	llenar	Transitivo
64687	llenar	Transitivo
95932	llenar	Transitivo
70623	llenar	Transitivo
71011	llenar	Transitivo
21581	llenar	Transitivo
39397	llenar	Transitivo
92507	llenar	Transitivo
83277	llenar	Transitivo
85176	llenar	Transitivo
89858	llenar	Transitivo
78130	llenar	Transitivo
22364	llenar	Transitivo
23426	llenar	Transitivo
22277	llenar	Transitivo
54686	llenar	Transitivo
46224	llenar	Transitivo
80900	llenar	Transitivo
11694	manchar	Transitivo
10889	manchar	Transitivo
10447	manchar	Transitivo
9354	manchar	Transitivo
9869	manchar	Transitivo
525	manchar	Transitivo
8133	manchar	Transitivo
12516	manchar	Transitivo
14971	manchar	Transitivo
6227	manchar	Transitivo
8192	manchar	Transitivo
10596	manchar	Transitivo
7427	manchar	Transitivo
14207	manchar	Transitivo
6269	manchar	Transitivo
1900	manchar	Transitivo
2548	manchar	Transitivo
2089	manchar	Transitivo
8214	manchar	Transitivo
143	manchar	Transitivo
5277	manchar	Transitivo
14671	manchar	Transitivo
4292	manchar	Transitivo
12096	manchar	Transitivo
10668	manchar	Transitivo
4388	manchar	Transitivo
4757	manchar	Transitivo
4296	manchar	Transitivo
2288	manchar	Transitivo
15875	manchar	Transitivo
5678	manchar	Transitivo
9640	manchar	Transitivo
13172	manchar	Transitivo
12716	manchar	Transitivo
14502	manchar	Transitivo
4996	manchar	Transitivo
2789	manchar	Transitivo
6630	manchar	Transitivo
7424	manchar	Transitivo
9986	manchar	Transitivo
14734	manchar	Transitivo
5569	manchar	Transitivo
15370	manchar	Transitivo
7682	manchar	Transitivo
1209	manchar	Transitivo
31251	mantener	Transitivo
29180	mantener	Transitivo
3164	mantener	Transitivo
48071	mantener	Transitivo
56277	mantener	Transitivo
96418	mantener	Transitivo
69002	mantener	Transitivo
47676	mantener	Transitivo
71719	mantener	Transitivo
65404	mantener	Transitivo
36120	mantener	Transitivo
23882	mantener	Transitivo
68783	mantener	Transitivo
82842	mantener	Transitivo
36850	mantener	Transitivo
35319	mantener	Transitivo
3955	mantener	Transitivo
18079	mantener	Transitivo
18034	mantener	Transitivo
37960	mantener	Transitivo
33700	mantener	Transitivo
38211	mantener	Transitivo
76145	mantener	Transitivo
24148	mantener	Transitivo
92433	mantener	Transitivo
10358	mantener	Transitivo
50292	mantener	Transitivo
98329	mantener	Transitivo
31907	mantener	Transitivo
45895	mantener	Transitivo
32905	mantener	Transitivo
81705	mantener	Transitivo
5621	mantener	Transitivo
79381	mantener	Transitivo
54725	mantener	Transitivo
33297	mantener	Transitivo
6903	mantener	Transitivo
15164	mantener	Transitivo
7452	mantener	Transitivo
579	mantener	Transitivo
39594	mantener	Transitivo
72898	mantener	Transitivo
16183	mantener	Transitivo
21343	mantener	Transitivo
47589	mantener	Transitivo
99782	mantener	Transitivo
6939	mantener	Transitivo
18131	mantener	Transitivo
45736	mantener	Transitivo
65400	mantener	Transitivo
90321	mantener	Transitivo
44874	mantener	Transitivo
22056	mantener	Transitivo
62826	mantener	Transitivo
19427	mantener	Transitivo
59811	mantener	Transitivo
6581	mantener	Transitivo
69861	mantener	Transitivo
49238	mantener	Transitivo
88854	mantener	Transitivo
31075	mantener	Transitivo
94960	mantener	Transitivo
45499	mantener	Transitivo
19202	mantener	Transitivo
6257	mantener	Transitivo
34741	mantener	Transitivo
41449	mantener	Transitivo
76436	mantener	Transitivo
11788	mantener	Transitivo
2778	mantener	Transitivo
56732	mantener	Transitivo
37063	mantener	Transitivo
79533	mantener	Transitivo
96057	mantener	Transitivo
81290	mantener	Transitivo
35962	mantener	Transitivo
93856	mantener	Transitivo
33439	mantener	Transitivo
78503	mantener	Transitivo
23286	mantener	Transitivo
10618	mantener	Transitivo
46124	mantener	Transitivo
91479	mantener	Transitivo
15711	mantener	Transitivo
90595	mantener	Transitivo
501	mantener	Transitivo
11395	mantener	Transitivo
24570	mantener	Transitivo
41796	mantener	Transitivo
35537	mantener	Transitivo
47354	mantener	Transitivo
61994	mantener	Transitivo
77661	mantener	Transitivo
5475	mantener	Transitivo
88423	mantener	Transitivo
40388	mantener	Transitivo
40516	mantener	Transitivo
61458	mantener	Transitivo
64988	mantener	Transitivo
27586	mantener	Transitivo
93494	mantener	Transitivo
21158	mantener	Transitivo
5048	mantener	Transitivo
68445	mantener	Transitivo
18203	mantener	Transitivo
98469	matar	Transitivo
18086	matar	Transitivo
81881	matar	Transitivo
51952	matar	Transitivo
53195	matar	Transitivo
54131	matar	Transitivo
36768	matar	Transitivo
29436	matar	Transitivo
7454	matar	Transitivo
82409	matar	Transitivo
96371	matar	Transitivo
17756	matar	Transitivo
39724	matar	Transitivo
29784	matar	Transitivo
90224	matar	Transitivo
9215	matar	Transitivo
34642	matar	Transitivo
43068	matar	Transitivo
85062	matar	Transitivo
60856	matar	Transitivo
95958	matar	Transitivo
63779	matar	Transitivo
11947	matar	Transitivo
42898	matar	Transitivo
98436	matar	Transitivo
61647	matar	Transitivo
38655	matar	Transitivo
50603	matar	Transitivo
10139	matar	Transitivo
57765	matar	Transitivo
18805	matar	Transitivo
72952	matar	Transitivo
84343	matar	Transitivo
53376	matar	Transitivo
47013	matar	Transitivo
95073	matar	Transitivo
62389	matar	Transitivo
76402	matar	Transitivo
35523	matar	Transitivo
59816	matar	Transitivo
32561	matar	Transitivo
92434	matar	Transitivo
92228	matar	Transitivo
15975	matar	Transitivo
52518	matar	Transitivo
98533	matar	Transitivo
43651	matar	Transitivo
24374	matar	Transitivo
79949	matar	Transitivo
67828	matar	Transitivo
40226	matar	Transitivo
54040	matar	Transitivo
11675	matar	Transitivo
51627	matar	Transitivo
45077	matar	Transitivo
26262	matar	Transitivo
37716	matar	Transitivo
15606	matar	Transitivo
59799	matar	Transitivo
10925	matar	Transitivo
10267	matar	Transitivo
93249	matar	Transitivo
23265	matar	Transitivo
26418	matar	Transitivo
89045	matar	Transitivo
50933	matar	Transitivo
22171	matar	Transitivo
574	matar	Transitivo
73719	matar	Transitivo
76029	matar	Transitivo
94288	matar	Transitivo
50252	matar	Transitivo
39711	matar	Transitivo
96229	matar	Transitivo
36162	matar	Transitivo
41394	matar	Transitivo
81129	matar	Transitivo
60647	matar	Transitivo
80754	matar	Transitivo
32246	matar	Transitivo
38603	matar	Transitivo
13015	matar	Transitivo
94133	matar	Transitivo
64972	matar	Transitivo
24340	matar	Transitivo
4521	matar	Transitivo
50657	matar	Transitivo
72538	matar	Transitivo
21239	matar	Transitivo
2917	matar	Transitivo
31441	matar	Transitivo
51822	matar	Transitivo
68452	matar	Transitivo
89758	matar	Transitivo
68168	matar	Transitivo
13176	matar	Transitivo
66750	matar	Transitivo
66597	matar	Transitivo
70226	matar	Transitivo
32164	matar	Transitivo
21504	matar	Transitivo
40792	matar	Transitivo
47922	matar	Transitivo
44326	matar	Transitivo
59909	matar	Transitivo
45361	matar	Transitivo
26002	matar	Transitivo
63400	matar	Transitivo
31452	matar	Transitivo
16657	matar	Transitivo
76696	mejorar	Transitivo
95802	mejorar	Transitivo
31739	mejorar	Transitivo
5589	mejorar	Transitivo
94798	mejorar	Transitivo
94670	mejorar	Transitivo
29415	mejorar	Transitivo
37979	mejorar	Transitivo
92260	mejorar	Transitivo
74860	mejorar	Transitivo
98438	mejorar	Transitivo
34528	mejorar	Transitivo
97811	mejorar	Transitivo
54707	mejorar	Transitivo
12061	mejorar	Transitivo
24080	mejorar	Transitivo
48985	mejorar	Transitivo
21518	mejorar	Transitivo
10599	mejorar	Transitivo
61023	mejorar	Transitivo
89586	mejorar	Transitivo
316	mejorar	Transitivo
15702	mejorar	Transitivo
28178	mejorar	Transitivo
14316	mejorar	Transitivo
82254	mejorar	Transitivo
22505	mejorar	Transitivo
18619	mejorar	Transitivo
33808	mejorar	Transitivo
84128	mejorar	Transitivo
34208	mejorar	Transitivo
64482	mejorar	Transitivo
78034	mejorar	Transitivo
85013	mejorar	Transitivo
97529	mejorar	Transitivo
36832	mejorar	Transitivo
53731	mejorar	Transitivo
4336	mejorar	Transitivo
62637	mejorar	Transitivo
58500	mejorar	Transitivo
2785	mejorar	Transitivo
14949	mejorar	Transitivo
49074	mejorar	Transitivo
73091	mejorar	Transitivo
48525	mejorar	Transitivo
80646	mejorar	Transitivo
93573	mejorar	Transitivo
79046	mejorar	Transitivo
20076	mejorar	Transitivo
14778	mejorar	Transitivo
15864	mejorar	Transitivo
49682	mejorar	Transitivo
15768	mejorar	Transitivo
79184	mejorar	Transitivo
15379	mejorar	Transitivo
9417	mejorar	Transitivo
24245	mejorar	Transitivo
28598	mejorar	Transitivo
44444	mejorar	Transitivo
38297	mejorar	Transitivo
11385	mejorar	Transitivo
11931	mejorar	Transitivo
84111	mejorar	Transitivo
71048	mejorar	Transitivo
40353	mejorar	Transitivo
41368	mejorar	Transitivo
95094	mejorar	Transitivo
10070	mejorar	Transitivo
5836	mejorar	Transitivo
86345	mejorar	Transitivo
85405	mejorar	Transitivo
88123	mejorar	Transitivo
82751	mejorar	Transitivo
30626	mejorar	Transitivo
89993	mejorar	Transitivo
7584	mejorar	Transitivo
39110	mejorar	Transitivo
98074	mejorar	Transitivo
93391	mejorar	Transitivo
77260	mejorar	Transitivo
45220	mejorar	Transitivo
17974	mejorar	Transitivo
77696	mejorar	Transitivo
8772	mejorar	Transitivo
75624	mejorar	Transitivo
43723	mejorar	Transitivo
21318	mejorar	Transitivo
53038	mejorar	Transitivo
28639	mejorar	Transitivo
15263	mejorar	Transitivo
93707	mejorar	Transitivo
1565	mejorar	Transitivo
35351	mejorar	Transitivo
97584	mejorar	Transitivo
89686	mejorar	Transitivo
56089	mejorar	Transitivo
49562	mejorar	Transitivo
51876	mejorar	Transitivo
20112	mejorar	Transitivo
80946	mejorar	Transitivo
96176	mejorar	Transitivo
54573	mejorar	Transitivo
24832	mejorar	Transitivo
19239	mejorar	Transitivo
21826	mejorar	Transitivo
87166	mejorar	Transitivo
45021	mejorar	Transitivo
92508	mejorar	Transitivo
58716	mejorar	Transitivo
67726	mejorar	Transitivo
96807	mejorar	Transitivo
76238	mejorar	Transitivo
47048	mejorar	Transitivo
75681	mejorar	Transitivo
11199	mejorar	Transitivo
75859	mejorar	Transitivo
57866	mejorar	Transitivo
13262	mejorar	Transitivo
68891	meter	Transitivo
90629	meter	Transitivo
34736	meter	Transitivo
51366	meter	Transitivo
65779	meter	Transitivo
32251	meter	Transitivo
76160	meter	Transitivo
40290	meter	Transitivo
58021	meter	Transitivo
22593	meter	Transitivo
23851	meter	Transitivo
61626	meter	Transitivo
87054	meter	Transitivo
32298	meter	Transitivo
96968	meter	Transitivo
42394	meter	Transitivo
17131	meter	Transitivo
45369	meter	Transitivo
38261	meter	Transitivo
28316	meter	Transitivo
21069	meter	Transitivo
75877	meter	Transitivo
44650	meter	Transitivo
61555	meter	Transitivo
73690	meter	Transitivo
96226	meter	Transitivo
24978	meter	Transitivo
21633	meter	Transitivo
42786	meter	Transitivo
55916	meter	Transitivo
23342	meter	Transitivo
91946	meter	Transitivo
66207	meter	Transitivo
16883	meter	Transitivo
75900	meter	Transitivo
50800	meter	Transitivo
7481	meter	Transitivo
48846	meter	Transitivo
28703	meter	Transitivo
74080	meter	Transitivo
90695	meter	Transitivo
73152	meter	Transitivo
94566	meter	Transitivo
17533	meter	Transitivo
54725	meter	Transitivo
31603	meter	Transitivo
20235	meter	Transitivo
86047	meter	Transitivo
74687	meter	Transitivo
39531	meter	Transitivo
37393	meter	Transitivo
48795	meter	Transitivo
75362	meter	Transitivo
11399	meter	Transitivo
70721	meter	Transitivo
13855	meter	Transitivo
18636	meter	Transitivo
20887	meter	Transitivo
4749	meter	Transitivo
3372	meter	Transitivo
94345	meter	Transitivo
84178	meter	Transitivo
77393	meter	Transitivo
82817	meter	Transitivo
99218	meter	Transitivo
75277	meter	Transitivo
92382	meter	Transitivo
37936	meter	Transitivo
82398	meter	Transitivo
27042	meter	Transitivo
23539	meter	Transitivo
19541	meter	Transitivo
7696	meter	Transitivo
5685	meter	Transitivo
35251	meter	Transitivo
13558	meter	Transitivo
41027	meter	Transitivo
22803	meter	Transitivo
40414	meter	Transitivo
97256	meter	Transitivo
32620	meter	Transitivo
21604	mojar	Transitivo
10493	mojar	Transitivo
20747	mojar	Transitivo
17144	mojar	Transitivo
27574	mojar	Transitivo
25367	mojar	Transitivo
3365	mojar	Transitivo
30817	mojar	Transitivo
6171	mojar	Transitivo
19070	mojar	Transitivo
26882	mojar	Transitivo
16883	mojar	Transitivo
3432	mojar	Transitivo
31269	mojar	Transitivo
24119	mojar	Transitivo
15811	mojar	Transitivo
24972	mojar	Transitivo
24330	mojar	Transitivo
24012	mojar	Transitivo
24248	mojar	Transitivo
18429	mojar	Transitivo
1387	mojar	Transitivo
21942	mojar	Transitivo
19586	mojar	Transitivo
5889	mojar	Transitivo
9879	mojar	Transitivo
24941	mojar	Transitivo
30903	mover	Transitivo
500	mover	Transitivo
32433	mover	Transitivo
78268	mover	Transitivo
49740	mover	Transitivo
98913	mover	Transitivo
74267	mover	Transitivo
82350	mover	Transitivo
22768	mover	Transitivo
34708	mover	Transitivo
48506	mover	Transitivo
83919	mover	Transitivo
59072	mover	Transitivo
67988	mover	Transitivo
94026	mover	Transitivo
71691	mover	Transitivo
82726	mover	Transitivo
43124	mover	Transitivo
8255	mover	Transitivo
3714	mover	Transitivo
33333	mover	Transitivo
28552	mover	Transitivo
24798	mover	Transitivo
15095	mover	Transitivo
19453	mover	Transitivo
56573	mover	Transitivo
83719	mover	Transitivo
95719	mover	Transitivo
98698	mover	Transitivo
71554	mover	Transitivo
1714	mover	Transitivo
85837	mover	Transitivo
84543	mover	Transitivo
43768	mover	Transitivo
15249	mover	Transitivo
1702	mover	Transitivo
94725	mover	Transitivo
96741	mover	Transitivo
42964	mover	Transitivo
6497	mover	Transitivo
90309	mover	Transitivo
47763	mover	Transitivo
78243	mover	Transitivo
65251	mover	Transitivo
70709	mover	Transitivo
80394	mover	Transitivo
91946	mover	Transitivo
38392	mover	Transitivo
39418	mover	Transitivo
72384	mover	Transitivo
86122	mover	Transitivo
80455	mover	Transitivo
54129	olvidar	Transitivo
79495	olvidar	Transitivo
34774	olvidar	Transitivo
15612	olvidar	Transitivo
73760	olvidar	Transitivo
89458	olvidar	Transitivo
11904	olvidar	Transitivo
13693	olvidar	Transitivo
55488	olvidar	Transitivo
2293	olvidar	Transitivo
17484	olvidar	Transitivo
56720	olvidar	Transitivo
86736	olvidar	Transitivo
98815	olvidar	Transitivo
60432	olvidar	Transitivo
37407	olvidar	Transitivo
85369	olvidar	Transitivo
32362	olvidar	Transitivo
88577	olvidar	Transitivo
26031	olvidar	Transitivo
94384	olvidar	Transitivo
71828	olvidar	Transitivo
82617	olvidar	Transitivo
61618	olvidar	Transitivo
529	olvidar	Transitivo
77707	olvidar	Transitivo
72518	olvidar	Transitivo
68368	olvidar	Transitivo
33212	olvidar	Transitivo
11060	olvidar	Transitivo
73018	olvidar	Transitivo
10441	olvidar	Transitivo
15012	olvidar	Transitivo
49070	olvidar	Transitivo
34267	olvidar	Transitivo
22282	olvidar	Transitivo
47395	olvidar	Transitivo
38122	olvidar	Transitivo
65659	olvidar	Transitivo
18942	olvidar	Transitivo
86313	olvidar	Transitivo
9106	olvidar	Transitivo
38119	olvidar	Transitivo
86708	olvidar	Transitivo
45410	olvidar	Transitivo
33005	olvidar	Transitivo
7458	olvidar	Transitivo
99676	olvidar	Transitivo
86857	olvidar	Transitivo
1151	olvidar	Transitivo
38895	olvidar	Transitivo
74613	olvidar	Transitivo
45790	olvidar	Transitivo
33331	olvidar	Transitivo
76929	olvidar	Transitivo
72800	olvidar	Transitivo
83204	olvidar	Transitivo
97694	olvidar	Transitivo
43452	olvidar	Transitivo
43649	olvidar	Transitivo
55975	olvidar	Transitivo
31591	olvidar	Transitivo
7570	olvidar	Transitivo
84668	olvidar	Transitivo
23817	olvidar	Transitivo
88541	olvidar	Transitivo
26915	olvidar	Transitivo
75815	olvidar	Transitivo
64586	olvidar	Transitivo
25088	olvidar	Transitivo
39842	olvidar	Transitivo
29134	olvidar	Transitivo
50690	olvidar	Transitivo
56019	olvidar	Transitivo
187	orear	Transitivo
18	orear	Transitivo
485	orear	Transitivo
127	orear	Transitivo
433	orear	Transitivo
279	orear	Transitivo
343	orear	Transitivo
393	orear	Transitivo
265	orear	Transitivo
164	orear	Transitivo
52	orear	Transitivo
356	orear	Transitivo
365	orear	Transitivo
399	orear	Transitivo
47	orear	Transitivo
14	orear	Transitivo
267	orear	Transitivo
440	orear	Transitivo
22	orear	Transitivo
4604	parar	Transitivo
3260	parar	Transitivo
77497	parar	Transitivo
95966	parar	Transitivo
30899	parar	Transitivo
18150	parar	Transitivo
28053	parar	Transitivo
42140	parar	Transitivo
87329	parar	Transitivo
56054	parar	Transitivo
58159	parar	Transitivo
1788	parar	Transitivo
75250	parar	Transitivo
42050	parar	Transitivo
29165	parar	Transitivo
7285	parar	Transitivo
3523	parar	Transitivo
92648	parar	Transitivo
55751	parar	Transitivo
39430	parar	Transitivo
19398	parar	Transitivo
36893	parar	Transitivo
17186	parar	Transitivo
49431	parar	Transitivo
23707	parar	Transitivo
48893	pasar	Transitivo
56000	pasar	Transitivo
86180	pasar	Transitivo
65064	pasar	Transitivo
67976	pasar	Transitivo
9756	pasar	Transitivo
91998	pasar	Transitivo
23205	pasar	Transitivo
91772	pasar	Transitivo
93963	pasar	Transitivo
66752	pasar	Transitivo
56889	pasar	Transitivo
20308	pasar	Transitivo
55133	pasar	Transitivo
62684	pasar	Transitivo
42538	pasar	Transitivo
54232	pasar	Transitivo
14321	pasar	Transitivo
55453	pasar	Transitivo
56622	pasar	Transitivo
70849	pasar	Transitivo
50810	pasar	Transitivo
15765	pasar	Transitivo
74272	pasar	Transitivo
19442	pasear	Transitivo
22929	pasear	Transitivo
28680	pasear	Transitivo
13657	pasear	Transitivo
28434	pasear	Transitivo
48597	pasear	Transitivo
40514	pasear	Transitivo
31829	pasear	Transitivo
54952	pasear	Transitivo
12157	pasear	Transitivo
54515	pasear	Transitivo
5179	pasear	Transitivo
29655	pasear	Transitivo
52569	pasear	Transitivo
34458	pasear	Transitivo
13604	pasear	Transitivo
13044	pasear	Transitivo
23829	pasear	Transitivo
6238	pasear	Transitivo
1903	pasear	Transitivo
27944	pegar	Transitivo
81095	pegar	Transitivo
36873	pegar	Transitivo
18114	pegar	Transitivo
80796	pegar	Transitivo
25546	pegar	Transitivo
19561	pegar	Transitivo
7545	pegar	Transitivo
31980	pegar	Transitivo
83503	pegar	Transitivo
36911	pegar	Transitivo
88421	pegar	Transitivo
59390	pegar	Transitivo
23840	pegar	Transitivo
55135	pegar	Transitivo
19516	pegar	Transitivo
36146	pegar	Transitivo
72433	pegar	Transitivo
56000	pegar	Transitivo
89858	pegar	Transitivo
278	pegar	Transitivo
32093	pegar	Transitivo
44566	pegar	Transitivo
81188	pegar	Transitivo
18899	pegar	Transitivo
23772	pegar	Transitivo
51209	pegar	Transitivo
48578	pegar	Transitivo
15762	pegar	Transitivo
77456	pegar	Transitivo
80238	pegar	Transitivo
5011	pegar	Transitivo
14527	pegar	Transitivo
69503	pegar	Transitivo
21677	pegar	Transitivo
19965	pegar	Transitivo
50402	pegar	Transitivo
88682	pegar	Transitivo
4751	pegar	Transitivo
72787	pegar	Transitivo
55816	pegar	Transitivo
17380	pegar	Transitivo
77612	pegar	Transitivo
38173	pegar	Transitivo
86313	pegar	Transitivo
68383	pegar	Transitivo
79213	pegar	Transitivo
44611	pegar	Transitivo
49907	pegar	Transitivo
83744	pegar	Transitivo
70122	pegar	Transitivo
18698	pegar	Transitivo
22377	pegar	Transitivo
35457	pegar	Transitivo
79017	pegar	Transitivo
21228	pegar	Transitivo
